"","Address","Restaurant","Food","Price","Cuisine","Latitude","Longitude"
"1932","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Chicken Salad Wrap","








10.00


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"1933","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Turkey Wrap","








10.00


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"1934","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Greek Wrap","








10.00


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"1935","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Chicken Caesar Wrap","








10.00


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"1936","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Steak Tip Caesar Wrap","








11.00


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"1937","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Breaded Chicken Wrap","








10.00


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"1938","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Mexican Wrap","








10.00


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"1939","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Vegetarian Wrap","








10.00


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"1940","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Buffalo Chicken Wrap","








10.00


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"1941","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Prosciutto Wrap","








10.00


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"1942","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Chicken Cordon Blue Wrap","








10.00


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"1943","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Medium Cheese and Tomato Sauce Pizza","








10.15


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"1944","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Large Cheese and Tomato Sauce Pizza","








13.50


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"1945","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Ziti","


















11.00+


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"1946","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Linguini","


















11.00+


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"1947","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Cheese Lasagna","
















13.50+


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"1948","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Toasted Ravioli","
















13.50+


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"1949","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Stuffed Shells","
















13.50+


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"1950","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Manicotti","
















13.50+


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"1951","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Scampi Style Ziti","








11.50


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"1952","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Scampi Style Linguini","








11.50


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"1953","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Marsala Style Linguini","








11.50


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"1954","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Marsala Style Ziti","








11.50


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"1955","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Alfredo Style Linguini","








11.50


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"1956","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Alfredo Style Ziti","








11.50


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"1957","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Chicken Ziti and Broccoli","










14.50+


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"1958","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Chicken Cacciatore","








15.50


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"1959","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Chicken Picatta","








15.50


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"1960","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Venetian Chicken","








15.50


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"1961","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Chicken Abruzzo","








16.50


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"1962","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Chicken Siciliana","








16.50


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"1963","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Chicken Saltimbocca","








15.50


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"1964","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Shrimp Marinara","








17.50


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"1965","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Ham Carbonara","








15.50


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"1966","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Pasta Primavera","








13.50


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"1967","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Baked Ziti","
















13.50+


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"1968","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Fresh Haddock Plate","








15.75


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"1969","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Baked Haddock Plate","








16.50


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"1970","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Scallop Abruzzo","








19.00


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"1971","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Fried Scallops Plate","








19.00


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"1972","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Baked Scallop Plate","








19.00


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"1973","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Fisherman's Platter","








22.00


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"1974","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","French Fries","








5.00


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"1975","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","spicy curly fries","








6.20


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"1976","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Cheesy Fries","








6.25


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"1977","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Onion Rings","








5.00


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"1978","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Mozzarella Sticks","








9.00


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"1979","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Jalapeno Poppers","








9.00


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"1980","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Fried Mushrooms","








6.50


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"1981","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Chicken Wings","












10.00+


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"1982","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Buffalo Wings","












11.00+


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"1983","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Chicken Tenders","








10.00


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"1984","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Buffalo Chicken Tenders","








11.25


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"1985","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Side Chicken Cutlet Parmigiana","








9.50


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"1986","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Side Veal Cutlet Parmigiana","








10.50


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"1987","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Side Eggplant Parmigiana","








8.50


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"1988","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Meatballs","








6.50


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"1989","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Sausages","








6.50


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"1990","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Marinara Sauce","








5.50


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"1991","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Side Grilled Vegetables","








9.00


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"1992","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Side Rice","








5.50


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"1993","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Side Steak Tips","








12.25


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"1994","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Garlic Bread","








3.00


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"1995","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Garlic Bread with Cheese","








3.50


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"1996","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Bruschetta","








4.50


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"1997","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Side Grilled Chicken","








10.00


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"1998","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Soup","








5.50


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"1999","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Kids Ziti with Marinara Sauce","








8.00


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"2000","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Kids Ziti with Meatballs","








9.00


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"2001","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Kids Ravioli with Marinara Sauce","








8.50


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"2002","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Kids Ravioli with Meatballs","








9.50


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"2003","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Ziti with Sauce","










35.00+


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"2004","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Linguini with Sauce","










35.00+


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"2005","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Baked Ziti","










40.00+


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"2006","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Cheese Lasagna","










45.00+


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"2007","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Meat Lasagna","










43.00+


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"2008","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Meatballs","










45.00+


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"2009","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Stuffed Shells","










45.00+


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"2010","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Manicotti","










45.00+


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"2011","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Sausages with Onions and Peppers","










45.00+


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"2012","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Eggplant Parmigiana","










45.00+


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"2013","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Veal Cutlet Parmigiana","










65.00+


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"2014","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Chicken Fingers","










50.00+


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"2015","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Chicken Cutlet Parmigiana","










55.00+


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"2016","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","BBQ Chicken Wings in Special Sauce","










45.00+


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"2017","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Steamed Vegetables","










45.00+


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"2018","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Roasted Potatoes","










45.00+


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"2019","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Stuffed Chicken Breast","










55.00+


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"2020","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Broiled Haddock","










65.00+


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"2021","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Baked Stuffed Shrimp","










65.00+


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"2022","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Lemon Buttered Scallops","










70.00+


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"2023","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Chicken Cordon Bleu","










55.00+


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"2024","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Haddock Scampi","










65.00+


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"2025","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Veal Cacciatore","










65.00+


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"2026","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Chicken Cacciatore","










50.00+


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"2027","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Veal Broccoli Alfredo","










65.00+


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"2028","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Chicken Broccoli Alfredo","










50.00+


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"2029","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Veal Marsala","










65.00+


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"2030","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Chicken Marsala","










50.00+


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"2031","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Veal Merrango","










65.00+


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"2032","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Chicken Merrango","










50.00+


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"2033","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Lemon Veal","










65.00+


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"2034","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Lemon Chicken","










50.00+


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"2035","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Chicken Ziti Broccoli","










50.00+


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"2036","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Marinated Steak Tips","










80.00+


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"2037","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Italian Party Salad","










30.00+


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"2038","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Greek Party Salad","










40.00+


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"2039","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Party Antipasto Salad","










40.00+


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"2040","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Chef Party Salad","










40.00+


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"2041","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Grilled Chicken Salad","










45.00+


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"2042","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Standard Cold Cut Party Platter (Per Person)","








60.00


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"2043","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Finger Sandwiches (Per Person)","








52.50


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"2044","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Raw Vegetable Tray","










30.00+


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"2045","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Basic Cheese Tray","










30.00+


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"2046","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Chocolate Cake","








4.50


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"2047","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Cheesecake","








4.50


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"2048","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Tiramisu","








4.50


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"2049","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Sour Cream Chips","










1.50+


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"2050","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Regular Chips","










1.50+


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"2051","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","BBQ Chips Small","










1.50+


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"2052","243 Dorchester St South Boston, MA, 02127","Alfredo's Italian Kitchen","Doritos Small","








1.50


","Italian, Pizza, Seafood, American, Pasta, Wraps, Salads, Healthy, Subs",42.3328355,-71.0513289
"2053","25 Tyler St Boston, MA, 02111","GaGa Seafood","Duck Web","








10.95


","Chinese, Seafood",42.3506704,-71.0609622
"2054","25 Tyler St Boston, MA, 02111","GaGa Seafood","Crab Rangoons","








5.95


","Chinese, Seafood",42.3506704,-71.0609622
"2055","25 Tyler St Boston, MA, 02111","GaGa Seafood","Beef Teriyaki","








8.95


","Chinese, Seafood",42.3506704,-71.0609622
"2056","25 Tyler St Boston, MA, 02111","GaGa Seafood","Peking Ravioli","








6.95


","Chinese, Seafood",42.3506704,-71.0609622
"2057","25 Tyler St Boston, MA, 02111","GaGa Seafood","Chicken Wings","








7.95


","Chinese, Seafood",42.3506704,-71.0609622
"2058","25 Tyler St Boston, MA, 02111","GaGa Seafood","Jelly Fish","








8.95


","Chinese, Seafood",42.3506704,-71.0609622
"2059","25 Tyler St Boston, MA, 02111","GaGa Seafood","Deep Fried Milk","








7.95


","Chinese, Seafood",42.3506704,-71.0609622
"2060","25 Tyler St Boston, MA, 02111","GaGa Seafood","Fried Shrimp Roll","








7.95


","Chinese, Seafood",42.3506704,-71.0609622
"2061","25 Tyler St Boston, MA, 02111","GaGa Seafood","Scallion Pancake","








3.95


","Chinese, Seafood",42.3506704,-71.0609622
"2062","25 Tyler St Boston, MA, 02111","GaGa Seafood","Chicken Fingers","








6.95


","Chinese, Seafood",42.3506704,-71.0609622
"2063","25 Tyler St Boston, MA, 02111","GaGa Seafood","Fried Shrimp","








8.95


","Chinese, Seafood",42.3506704,-71.0609622
"2064","25 Tyler St Boston, MA, 02111","GaGa Seafood","Spring Rolls","








3.95


","Chinese, Seafood",42.3506704,-71.0609622
